"","celltype","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","module","database"
"30","Leukocytes","GO:0009896","positive regulation of catabolic process","140/2493","497/13010",0.28169014084507,1.47003158138563,5.20189606140523,4.46548743607884e-07,0.000104864529957251,9.29330608955881e-05,"Acsl5/Adam9/Akt1/Akt2/Alkbh5/Ang/Apc/Apoe/App/Atg5/Atg7/Bag6/Bax/Bnip3/Bnip3l/Btg2/Cdc37/Cdk16/Celf1/Cnot2/Cnot6l/Cpt1a/Csde1/Csnk1a1/Csnk1e/Ctsc/Dab2/Daglb/Dapk1/Dcaf12/Dcp2/Dda1/Ddit3/Ddrgk1/Dtx3l/Fbxl5/Fbxo22/Fbxw8/Flcn/Fmr1/Fxr1/Gabarap/Gga1/Gnai3/Gsk3a/Hnrnpu/Hsf1/Ier3/Igf1/Il1b/Insr/Irgm1/Lrp1/Lrsam1/Lsm1/Map3k7/Mapk3/Msn/Mtdh/Mul1/Mylip/Neurl3/Nod1/Nupr1/Oaz2/P2rx7/Pabpc1/Pafah1b2/Pan2/Patl1/Phkb/Pias1/Pik3c2a/Pip4k2a/Polr2g/Prkcd/Psen2/Pten/Pttg1ip/Rab12/Rab3gap1/Ralb/Rbx1/Rc3h2/Rchy1/Rdx/Rhbdd1/Rnf41/Rnft1/Rock2/Samd4b/Scoc/Sh3glb1/Sik2/Sirt2/Snf8/Snx30/Snx4/Socs5/Sptlc2/Src/Stat3/Stx5a/Sumo1/Sumo2/Sumo3/Ticam1/Tiparp/Tlr2/Tmtc3/Tmx1/Tnf/Tnfrsf1b/Tnfsf12/Tnrc6a/Tnrc6b/Tom1/Tpcn1/Trem2/Trf/Trim30a/Trim8/Tsc1/Ttc5/Ube2v2/Ubqln2/Ulk1/Usp7/Vps35/Wac/Wdr45/Wipi1/Ybx1/Ythdf1/Ythdf3/Zfand2a/Zfp36/Zfp36l1/Zfp36l2/Zyg11b",140,"turquoise","GO_BP"
"31","Leukocytes","GO:0007032","endosome organization","32/2493","72/13010",0.444444444444444,2.31938316174177,5.46563683009468,8.06347775211195e-07,0.000181783042443612,0.000161099797615879,"Aktip/Chmp1a/Chmp2a/Chmp2b/Chmp3/Chmp5/Chmp6/Chmp7/Cyth2/Exoc8/Hook3/Pld3/Plekhf2/Plekhj1/Rab11a/Rab22a/Rab5c/Rnasek/Rnf26/Snf8/Snx10/Snx3/Snx5/Stx12/Stx6/Stx7/Synj1/Tmcc1/Tmem127/Tom1/Vps37c/Vps4b",32,"turquoise","GO_BP"
"32","Leukocytes","GO:0008380","RNA splicing","113/2493","388/13010",0.291237113402062,1.51985352802279,5.06139148017956,1.0066426515643e-06,0.000214270423454064,0.000189890769730218,"Ahnak/Akt2/Alyref2/Angel2/Arvcf/Atxn7/BC005624/Bud31/Ccnl1/Cdk12/Celf1/Celf2/Celf4/Cirbp/Clk1/Cript/Crnkl1/Cwc15/Cwc22/Cwc25/Dazap1/Ddx1/Ddx46/Ddx5/Dhx15/Eif1/Eny2/Fam50a/Fmr1/Frg1/Fus/Gemin7/Hnrnpa2b1/Hnrnpa3/Hnrnpf/Hnrnph2/Hnrnph3/Hnrnpr/Hnrnpu/Hnrnpul2/Iws1/Khdrbs1/Larp7/Lsm1/Lsm10/Lsm3/Lsm4/Lsm5/Lsm6/Lsm7/Luc7l3/Mbnl1/Mbnl2/Nono/Pabpc1/Pdcd7/Prpf38b/Prpf4b/Prpf6/Raly/Rbm12/Rbm3/Rbm7/Rbm8a/Rp9/Rps13/Rps26/Sart1/Scaf1/Scaf11/Scnm1/Sf3a2/Sf3b1/Sf3b2/Sf3b5/Sfpq/Snrnp70/Snrpb/Snrpb2/Snrpe/Snrpf/Snrpg/Snw1/Son/Srek1ip1/Srrm2/Srsf10/Srsf4/Srsf5/Srsf6/Supt7l/Syf2/Thoc2/Thoc3/Tra2a/Tra2b/Tsen15/Tsen34/Tssc4/Txnl4a/U2af1l4/U2af2/Ubl5/Upf3b/Usp4/Wtap/Ybx1/Ythdc1/Zbtb7a/Zbtb8os/Zcrb1/Zfp326/Zmat2",113,"turquoise","GO_BP"
"33","Leukocytes","GO:0030100","regulation of endocytosis","95/2493","313/13010",0.303514376996805,1.5839238045441,5.09113892907651,1.02649067304112e-06,0.000214270423454064,0.000189890769730218,"Actg1/Add1/Ankfy1/Ano6/Ap2b1/Apoe/App/Appl2/Arap1/Arpc3/Arrb1/Arrb2/Atad1/Atg5/Atg7/Atxn2/B2m/Bin1/Calm3/Cbl/Ccl2/Cd14/Cd151/Cd2ap/Cd63/Cdc42/Cfp/Ckap5/Cln3/Csk/Cyba/Dab2/Dnm1l/Eef2k/Ehd4/Epn2/Fcgr1/Fcgr2b/Fcgr3/Flot1/Fmr1/Gas6/Hfe/Hip1/Insr/Iqsec2/Itsn1/Kif3a/Lman2/Lrp1/Lrpap1/Lrsam1/Mctp1/Mff/Mfge8/Mib2/Mylk/Nr1h2/Nr1h3/Pacsin2/Park7/Pip5k1c/Ppp3cb/Ppp3r1/Ppt1/Pros1/Pten/Rab31/Rab5c/Rabep1/Rala/Rap1a/Rnf216/Rnf220/Scarb1/Sdcbp/Sirpa/Sirt2/Slc11a1/Smap1/Smpd1/Snx12/Snx3/Src/Stat3/Ston2/Synj1/Tbc1d5/Tgm2/Tlr2/Trem2/Trf/Ubqln2/Vamp8/Wasl",95,"turquoise","GO_BP"
"34","Leukocytes","GO:0016050","vesicle organization","102/2493","343/13010",0.297376093294461,1.55189048285637,5.04313087530204,1.18960351509596e-06,0.000239144882359112,0.000211935016770756,"Abca1/Aktip/Ankfy1/Ankrd27/Ap1b1/Apoe/Atp6ap1/Atp6ap2/Atp6v0a1/Atp6v1a/Atp6v1c1/Atp6v1e1/Atp6v1f/Atp6v1g1/Bloc1s1/Cd2ap/Cd34/Cep70/Chmp1a/Chmp2a/Chmp2b/Chmp3/Chmp5/Chmp6/Chmp7/Cln3/Cyth2/Eea1/Exoc8/Gnai3/Golph3/Golph3l/Gosr2/Hook3/P2rx7/Pafah1b1/Pdcd6/Pdcd6ip/Pip4k2a/Pla2g4a/Pld3/Plekhf2/Plekhj1/Rab11a/Rab14/Rab22a/Rab2a/Rab32/Rab34/Rab5c/Rab8a/Rnasek/Rnf26/Samd9l/Sar1b/Sdcbp/Sec23ip/Sec31a/Slc24a5/Snap23/Snapin/Snf8/Snx10/Snx3/Snx5/Srgn/Stx12/Stx16/Stx17/Stx2/Stx4a/Stx5a/Stx6/Stx7/Stx8/Stxbp1/Stxbp6/Synj1/Tbpl1/Tmcc1/Tmed10/Tmed2/Tmed9/Tmem127/Tmem175/Tom1/Trappc2l/Trappc3/Trappc4/Trappc5/Trappc6b/Vamp2/Vamp3/Vamp7/Vamp8/Vps37c/Vps41/Vps4b/Vti1b/Wasl/Yipf5/Zeb2",102,"turquoise","GO_BP"
"35","Leukocytes","GO:0002833","positive regulation of response to biotic stimulus","111/2493","381/13010",0.291338582677165,1.52038305681104,5.01924405473391,1.23051837977541e-06,0.000239144882359112,0.000211935016770756,"Aars2/Adcy7/Akirin2/Akt1/App/Appl2/Arrb2/Bcl10/Casp1/Cd14/Cfp/Clec4n/Cmtm7/Cpt1a/Csnk1a1/Cyba/Ddx3x/Ddx60/Dhx58/Emilin2/Fcna/Gbp7/Gm12250/Gpatch3/Gpr108/Gps2/Grn/Gusb/H2-M3/Havcr2/Hexim1/Ifi203/Ifi204/Irak1/Irak3/Irf1/Irf2/Irf7/Irgm1/Kcnk13/Kcnk6/Klhl22/Lamp1/Lamp2/Lats2/Lrrc14/Lrrfip2/Ly86/Ly96/Lyn/Map3k7/Mapk14/Mapkapk2/Matr3/Mfhas1/Mmp12/Mndal/Msr1/Nagk/Nek9/Nfkbia/Nfkbiz/Ninj1/Nod1/Nono/Nr1h3/Oas1a/Oas1g/Ogt/P2rx7/Pcbp2/Peli1/Pepd/Pja2/Pld3/Polr3b/Ppt1/Rab11fip2/Rab34/Ralb/Rela/Riok3/Rnf115/Rnf135/Rnf220/Rnf7/Rps19/Rtn4/Sash1/Sec14l1/Sfpq/Sin3a/Sirt2/Slc15a3/Smpdl3a/Src/Ticam1/Tifa/Tlr13/Tlr2/Tlr4/Tlr7/Tnf/Tnip2/Tnip3/Trem2/Trim30a/Trim30d/Unc93b1/Zdhhc4/Znfx1",111,"turquoise","GO_BP"
"36","Leukocytes","GO:0043254","regulation of protein-containing complex assembly","110/2493","381/13010",0.288713910761155,1.50668591215508,4.88713116023935,2.20189512938347e-06,0.000400165216449862,0.000354634483593178,"Abca1/Actr3/Adcy7/Add1/Add3/Ankra2/Ankrd27/Apc/Apoe/Arhgef2/Arl2/Arpc2/Arpc3/Arpc5/Bak1/Bax/Bik/Bin1/Capg/Capza2/Capzb/Cdc42/Cdkn1b/Ckap5/Cotl1/Csnk1a1/Ctnnbip1/Cxcl13/Cyfip1/Dctn1/Ddx3x/Dnajc15/Eif4ebp1/Eps8/Fchsd2/Fes/Flii/Fnip1/Fnip2/Gda/Gm12250/Gsn/Hcfc1/Hes1/Hsf1/Irgm1/Kank2/Kank3/Kcnk13/Kcnk6/Lamp2/Lats2/Lcmt1/Lmo4/Map3k7/Mecp2/Mkks/Msn/Mtpn/Myadm/Myo1c/Napa/Nck1/Nek9/Nr1h2/Numa1/Ogt/P2rx7/Park7/Pik3r2/Ppp1r9a/Ppp2r5b/Prex1/Prkcd/Psen2/Rab3gap1/Ralb/Rap1b/Rasa1/Rdx/Rhoa/Rhoc/Riok3/Rpl13a/Rps3/Sar1b/Sh3glb1/Sirt2/Slain2/Src/Ssh2/Ssh3/Stxbp1/Stxbp6/Sumo1/Svil/Terf1/Thra/Ticam1/Tlr2/Tlr4/Tmsb4x/Tnf/Tppp3/Trem2/Trim30a/Ulk1/Vasp/Vdac2/Vps35",110,"turquoise","GO_BP"
"37","Leukocytes","GO:0045089","positive regulation of innate immune response","105/2493","360/13010",0.291666666666667,1.52209519989303,4.89094576614753,2.24588789818705e-06,0.000400165216449862,0.000354634483593178,"Aars2/Adcy7/Akirin2/Akt1/App/Appl2/Arrb2/Bcl10/Casp1/Cd14/Cfp/Clec4n/Cmtm7/Cpt1a/Csnk1a1/Cyba/Ddx3x/Ddx60/Dhx58/Fcna/Gbp7/Gm12250/Gpatch3/Gpr108/Gps2/Gusb/H2-M3/Havcr2/Hexim1/Ifi203/Ifi204/Irak1/Irak3/Irf1/Irf2/Irf7/Irgm1/Kcnk13/Kcnk6/Lamp1/Lamp2/Lats2/Lrrc14/Lrrfip2/Ly96/Lyn/Map3k7/Mapk14/Mapkapk2/Matr3/Mfhas1/Mmp12/Mndal/Msr1/Nagk/Nek9/Nfkbia/Nfkbiz/Ninj1/Nod1/Nono/Nr1h3/Oas1a/Oas1g/Ogt/P2rx7/Pcbp2/Peli1/Pepd/Pja2/Pld3/Polr3b/Ppt1/Rab11fip2/Ralb/Rela/Riok3/Rnf115/Rnf135/Rnf220/Rnf7/Rps19/Rtn4/Sec14l1/Sfpq/Sin3a/Sirt2/Slc15a3/Smpdl3a/Src/Ticam1/Tifa/Tlr13/Tlr2/Tlr4/Tlr7/Tnf/Tnip2/Tnip3/Trem2/Trim30a/Trim30d/Unc93b1/Zdhhc4/Znfx1",105,"turquoise","GO_BP"
"38","Leukocytes","GO:0014902","myotube differentiation","55/2493","158/13010",0.348101265822785,1.81660548269331,5.02796951231693,2.30712300306107e-06,0.000400165216449862,0.000354634483593178,"Arrdc2/Capn2/Casp1/Csf1r/Daxx/Dmpk/Dock1/Ehd1/Fbxo22/Fktn/Gdf15/Hdac5/Igf1/Mapk14/Neo1/Notch1/Pld3/Plekho1/Pmp22/Ppp3cb/Rpl10/Rpl10a/Rpl11/Rpl12/Rpl13a/Rpl14/Rpl15/Rpl17/Rpl18/Rpl19/Rpl21/Rpl23/Rpl23a/Rpl24/Rpl27/Rpl27a/Rpl28/Rpl29/Rpl31/Rpl32/Rpl34/Rpl35/Rpl36/Rpl41/Rpl5/Rpl6/Rpl7/Rpl7a/Rpl8/Rpl9/Rplp1/Rplp2/Ski/Thra/Uba52",55,"turquoise","GO_BP"
"39","Leukocytes","GO:0002221","pattern recognition receptor signaling pathway","84/2493","273/13010",0.307692307692308,1.60572680428276,4.92449499619575,2.34305396430899e-06,0.000400165216449862,0.000354634483593178,"Aars2/Adcy7/Akt1/App/Appl2/Arrb2/Bcl10/Casp1/Cd14/Cmtm7/Cpt1a/Csnk1a1/Cyba/Ddx3x/Ddx60/Dhx58/Fcna/Gm12250/Gpatch3/Gpr108/Gps2/Gusb/Havcr2/Irak1/Irak3/Irf1/Irf2/Irf7/Irgm1/Kcnk13/Kcnk6/Lamp2/Lats2/Lrrc14/Lrrfip2/Ly96/Lyn/Map3k7/Mapk14/Mapkapk2/Mfhas1/Msr1/Nagk/Nek9/Nfkbia/Nfkbiz/Ninj1/Nod1/Nr1h3/Oas1a/Oas1g/Ogt/P2rx7/Pcbp2/Peli1/Pepd/Pja2/Pld3/Ppt1/Rab11fip2/Rela/Riok3/Rnf115/Rnf135/Rnf7/Rtn4/Sec14l1/Sirt2/Slc15a3/Smpdl3a/Src/Ticam1/Tifa/Tlr13/Tlr2/Tlr4/Tlr7/Tnf/Tnip2/Tnip3/Trem2/Trim30a/Unc93b1/Zdhhc4",84,"turquoise","GO_BP"
"40","Leukocytes","GO:0006417","regulation of translation","97/2493","327/13010",0.296636085626911,1.54802866987811,4.88656092923894,2.43758153623713e-06,0.000404064986418602,0.000358090538372916,"Akt1/Akt1s1/Akt2/Alkbh3/Alkbh5/Ang/App/Btg2/Celf1/Cirbp/Cnot2/Cnot6l/Cpeb2/Cpeb4/Csde1/Cyfip1/Dapk1/Dapk3/Ddx3x/Ddx6/Dhx29/Dnajc1/Eef2/Eef2k/Eif1/Eif2s2/Eif2s3x/Eif3e/Eif3k/Eif4ebp1/Eif4g2/Eif4g3/Eif5b/Fbxw8/Fmr1/Fxr1/Gpr155/Gtdc1/Hnrnpu/Igf1/Impact/Khdrbs1/Mapk1/Mapk3/Metap2/Mettl5/Mettl8/Mknk1/Mpv17l2/Mrpl1/Nck1/Ogt/Paip2/Patl1/Pcif1/Plxnb2/Pml/Polr2g/Ppp1r15a/Ppp1r15b/Prkch/Ptcd3/Rbm3/Rbm8a/Rbx1/Rpl10/Rpl13a/Rpl5/Rplp1/Rps27l/Rps3/Rps4x/Rraga/Rragc/Samd4b/Sarnp/Secisbp2l/Serp1/Sh3bgrl/Srp9/Ssb/Tcof1/Tmed2/Tnf/Tnrc6a/Tnrc6b/Trnau1ap/Upf3b/Usp4/Ybx1/Ythdf1/Ythdf3/Zfp36/Zfp36l1/Zfp36l2/Zfp385a/Zfp706",97,"turquoise","GO_BP"
"41","Leukocytes","GO:0002758","innate immune response-activating signaling pathway","85/2493","278/13010",0.305755395683453,1.59561881180976,4.88741984615214,2.71055318523949e-06,0.000436476507200279,0.000386814281622899,"Aars2/Adcy7/Akt1/App/Appl2/Arrb2/Bcl10/Casp1/Cd14/Clec4n/Cmtm7/Cpt1a/Csnk1a1/Cyba/Ddx3x/Ddx60/Dhx58/Fcna/Gm12250/Gpatch3/Gpr108/Gps2/Gusb/Havcr2/Irak1/Irak3/Irf1/Irf2/Irf7/Irgm1/Kcnk13/Kcnk6/Lamp2/Lats2/Lrrc14/Lrrfip2/Ly96/Lyn/Map3k7/Mapk14/Mapkapk2/Mfhas1/Msr1/Nagk/Nek9/Nfkbia/Nfkbiz/Ninj1/Nod1/Nr1h3/Oas1a/Oas1g/Ogt/P2rx7/Pcbp2/Peli1/Pepd/Pja2/Pld3/Ppt1/Rab11fip2/Rela/Riok3/Rnf115/Rnf135/Rnf7/Rtn4/Sec14l1/Sirt2/Slc15a3/Smpdl3a/Src/Ticam1/Tifa/Tlr13/Tlr2/Tlr4/Tlr7/Tnf/Tnip2/Tnip3/Trem2/Trim30a/Unc93b1/Zdhhc4",85,"turquoise","GO_BP"
"42","Leukocytes","GO:0031333","negative regulation of protein-containing complex assembly","49/2493","137/13010",0.357664233576642,1.86651090205861,4.96399790199941,3.38668981587461e-06,0.000530205105618591,0.000469878455448099,"Add1/Add3/Ankrd27/Arhgef2/Arpc2/Capg/Capza2/Capzb/Cdc42/Csnk1a1/Ctnnbip1/Ddx3x/Dnajc15/Eif4ebp1/Eps8/Flii/Gsn/Hsf1/Irgm1/Kank2/Kank3/Lamp2/Lcmt1/Lmo4/Map3k7/Mkks/Mtpn/Myadm/Ogt/Park7/Prkcd/Psen2/Rdx/Riok3/Rpl13a/Sirt2/Src/Ssh2/Ssh3/Stxbp1/Svil/Thra/Tlr2/Tmsb4x/Trem2/Trim30a/Ulk1/Vdac2/Vps35",49,"turquoise","GO_BP"
"43","Leukocytes","GO:0002274","myeloid leukocyte activation","70/2493","219/13010",0.319634703196347,1.66804953412935,4.85417727277447,3.69060578210369e-06,0.000562169032106389,0.00049820553160973,"Abcc1/Adam10/Adam9/Aif1/Anxa3/App/Batf3/Bcl10/C1qa/C5ar1/Calhm2/Casp1/Cbl/Cd300lb/Cebpa/Clec4d/Crlf2/Csf1r/Ctsc/Fam76b/Fcgr3/Fcgr4/Fes/Gnaq/Gpr137b/Grn/Havcr2/Hspa12a/Hyal2/Ifngr1/Ifngr2/Il10/Irgm1/Jun/Jund/Ltbr/Lyn/Mfhas1/Nampt/Nfkbiz/Notch2/Nr1h3/Nr4a1/Pja2/Pla2g4a/Prkcd/Ptpre/Rbpj/Rela/Relb/Slc11a1/Slc7a2/Snap23/Snx4/Src/Stx4a/Stxbp1/Tgfbr2/Ticam1/Tlr2/Tlr4/Tmem106a/Tnf/Tnfsf9/Tnip2/Trem2/Vamp2/Vamp7/Vamp8/Vsig4",70,"turquoise","GO_BP"
"44","Leukocytes","GO:0042176","regulation of protein catabolic process","105/2493","365/13010",0.287671232876712,1.50124458071642,4.72904955271676,4.4563799965583e-06,0.000660951517384278,0.000585748561874491,"Adam9/Akt1/Apc/Apoe/App/Atg7/Bag6/Caml/Cdkn2a/Chmp6/Commd1/Csnk1a1/Csnk1e/Ctsa/Ctsc/Dab2/Dda1/Ddrgk1/Dmwd/Eif3h/Fbxl5/Fbxo22/Fbxo32/Fbxw8/Flna/Fmr1/Furin/Gabarap/Gga1/Gipc1/Gsk3a/Hfe/Ier3/Il10/Il1b/Irak3/Lrp1/Mapk3/Msn/Mycbp2/Mylip/Neurl3/Nfe2l1/Nupr1/Oaz2/Ogt/Park7/Pdcl3/Phf20l1/Pias1/Pml/Psen2/Psma4/Psma7/Psmb2/Psmb3/Psmb5/Psme1/Psme2/Pten/Pttg1ip/Rbx1/Rchy1/Rdx/Rela/Rhbdd1/Rnf41/Rnft1/Rpl11/Rpl23/Rpl5/Rps7/Samd9l/Sik2/Sirt2/Smad4/Snf8/Snrnp70/Snx12/Snx3/Socs5/Stx5a/Sumo1/Sumo2/Sumo3/Timp2/Tiparp/Tmem168/Tmtc3/Tmx1/Tnf/Tnfrsf1b/Tnfsf12/Trem2/Trf/Trim30a/Tspan17/Ube2v2/Ubqln2/Ubxn1/Usp7/Vps35/Wac/Zfand2a/Zyg11b",105,"turquoise","GO_BP"
"45","Leukocytes","GO:0032868","response to insulin","83/2493","274/13010",0.302919708029197,1.58082045786597,4.73083520705784,5.28634535349288e-06,0.000763944677238099,0.000677023176850843,"Adipor1/Akt1/Akt2/Apc/Appl2/Atp2b1/Atp6v0b/Atp6v1a/Atp6v1c1/Atp6v1f/Atp6v1g1/Blvra/Blvrb/Ccl2/Cd2ap/Cpeb2/Ctsd/Cyfip1/Eef2k/Egr1/Eif4ebp1/Fbxw8/Fos/Ggh/Gsk3a/Igf1/Il10/Il1b/Inppl1/Insig2/Insr/Jun/Lmbrd1/Lonp1/Lpin2/Lyn/Mapk1/Mapk14/Mapk3/Mapkap1/Marcks/Myo1c/Nck1/Ncoa1/Ncoa2/Ndel1/Nppa/Nucb2/Ogt/Pid1/Pik3ca/Pik3r2/Pip4k2a/Prkcd/Pten/Ptpra/Ptpre/Rab10/Rab31/Rab8a/Rbx1/Rela/Rps6/Sgcb/Shc1/Sik2/Slc2a8/Snx5/Socs3/Sp1/Src/Srsf5/Srsf6/Syap1/Tnf/Trpv4/Tsc1/Ucp2/Usf1/Vamp2/Vps13c/Zbtb7b/Zfp36l1",83,"turquoise","GO_BP"
"46","Leukocytes","GO:0071375","cellular response to peptide hormone stimulus","94/2493","320/13010",0.29375,1.5329673084637,4.69982739081419,5.45516688651651e-06,0.000768633014310176,0.000681178075697917,"Adipor1/Agtrap/Akt1/Akt2/Apc/Appl2/Atp2b1/Atp6v0b/Atp6v1a/Atp6v1c1/Atp6v1f/Atp6v1g1/Blvra/Blvrb/Ccl2/Cpeb2/Csk/Ctnnb1/Ctsd/Cyba/Cyfip1/Eef2k/Eif4ebp1/Fam114a1/Fbxw8/Fos/Gdf15/Gsk3a/Hsf1/Igf1/Il1b/Inppl1/Insig2/Insr/Irf1/Jun/Klf2/Klf3/Klf4/Leprot/Lmbrd1/Lonp1/Lpin2/Map3k7/Mapk1/Mapk3/Mapkap1/Marcks/Myo1c/Nck1/Ncoa1/Ncoa2/Ndel1/Nfe2l2/Nfkb1/Nono/Nppa/Nr4a1/Nucb2/Ogt/Pid1/Pik3ca/Pik3r2/Pip4k2a/Prkcd/Pten/Ptpra/Ptpre/Pxn/Rab10/Rab31/Rab8a/Rap1gds1/Rbx1/Rela/Rnf7/Rock2/Sgcb/Shc1/Shoc2/Sik2/Slc2a8/Snx5/Socs3/Sp1/Src/Stat3/Syap1/Tnf/Ucp2/Usf1/Vamp2/Zbtb7b/Zfp36l1",94,"turquoise","GO_BP"
"47","Leukocytes","GO:0007042","lysosomal lumen acidification","12/2493","17/13010",0.705882352941177,3.68372619806045,5.39069929129311,5.64748018368936e-06,0.000776321910128616,0.000687992130208113,"Atp6ap2/Cln3/Cln5/Cln6/Creg1/Grn/Lamp1/Lamp2/Ppt1/Snapin/Tmem106b/Vma21",12,"turquoise","GO_BP"
"48","Leukocytes","GO:0002764","immune response-regulating signaling pathway","129/2493","471/13010",0.273885350318471,1.42930140699692,4.62038827781654,6.10969866265704e-06,0.000819863372922264,0.000726579452488914,"Aars2/Adcy7/Akt1/App/Appl2/Arrb2/Bag6/Bax/Bcl10/Blvra/C3ar1/C5ar1/Casp1/Cbl/Cd14/Cd2ap/Cd300lb/Cd300ld/Cd38/Clec2d/Clec4d/Clec4n/Cmtm3/Cmtm7/Cpt1a/Cr1l/Csk/Csnk1a1/Ctsh/Cyba/Ddx3x/Ddx60/Dhx58/Dusp22/Dusp3/Fcgr1/Fcgr2b/Fcgr3/Fcgr4/Fcna/Fosl2/Gm12250/Gpatch3/Gpr108/Gps2/Gusb/Havcr2/Icosl/Irak1/Irak3/Irf1/Irf2/Irf7/Irgm1/Kcnk13/Kcnk6/Khdrbs1/Lamp2/Lats2/Lilra5/Lipa/Lrrc14/Lrrfip2/Ly96/Lyn/Map3k7/Mapk1/Mapk14/Mapkapk2/Mfhas1/Msr1/Nagk/Nck1/Nek9/Nfkb1/Nfkbia/Nfkbiz/Ninj1/Nod1/Nr1h3/Oas1a/Oas1g/Ogt/P2rx7/Pcbp2/Peli1/Pepd/Phpt1/Pja2/Pld3/Ppt1/Prkch/Psen2/Pten/Rab11fip2/Rap1a/Rc3h2/Rela/Riok3/Rnf115/Rnf135/Rnf7/Rps3/Rtn4/Sec14l1/Shc1/Sirt2/Skint3/Slc15a3/Slc39a10/Smpdl3a/Src/Ticam1/Tifa/Tlr13/Tlr2/Tlr4/Tlr7/Tnf/Tnfrsf21/Tnip2/Tnip3/Trem2/Trim30a/Ube2n/Unc93b1/Usp12/Wnk1/Zdhhc4",129,"turquoise","GO_BP"
"49","Leukocytes","GO:0042116","macrophage activation","38/2493","99/13010",0.383838383838384,2.00310363968607,4.87776218050443,6.31187921634902e-06,0.000827296541007979,0.000733166875925976,"Abcc1/Aif1/App/C1qa/C5ar1/Calhm2/Casp1/Cebpa/Csf1r/Ctsc/Fam76b/Gpr137b/Grn/Havcr2/Hspa12a/Ifngr1/Ifngr2/Il10/Irgm1/Jun/Jund/Mfhas1/Nampt/Nr1h3/Nr4a1/Pja2/Pla2g4a/Rela/Slc11a1/Slc7a2/Ticam1/Tlr2/Tlr4/Tmem106a/Tnf/Tnip2/Trem2/Vsig4",38,"turquoise","GO_BP"
"50","Leukocytes","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","43/2493","118/13010",0.364406779661017,1.90169763473318,4.79047904572695,7.66899245808888e-06,0.00098232821576793,0.000870559072096453,"Acbd3/Akt1/Copa/Copb1/Copb2/Cope/Ergic2/Ergic3/Erp29/Gltp/Hyou1/Ier3ip1/Lman1/Lman2/Nrbp1/Pdcd6/Rnf115/Sar1b/Scfd1/Sec22a/Sec31a/Stx17/Stx5a/Tex261/Tmed1/Tmed10/Tmed2/Tmed3/Tmed4/Tmed5/Tmed7/Tmed9/Trappc2l/Trappc3/Trappc4/Trappc5/Trappc6b/Trip11/Use1/Vamp7/Yif1b/Yipf5/Ykt6",43,"turquoise","GO_BP"
"51","Leukocytes","GO:0045088","regulation of innate immune response","120/2493","436/13010",0.275229357798165,1.43631526071164,4.51174015197532,1.00015815592008e-05,0.0012526425259479,0.00111011706429024,"Aars2/Adcy7/Akirin2/Akt1/Apoe/App/Appl2/Arrb2/Atg5/Bcl10/Casp1/Casp8/Cd14/Cdc37/Cfh/Cfp/Clec2d/Clec4n/Cmtm7/Cpt1a/Csnk1a1/Cyba/Ddx3x/Ddx60/Dhx58/Dnaja3/Fcna/Gbp7/Gm12250/Gpatch3/Gpr108/Gps2/Grn/Gusb/H2-M3/Havcr2/Hexim1/Ifi203/Ifi204/Irak1/Irak3/Irf1/Irf2/Irf7/Irgm1/Kcnk13/Kcnk6/Lamp1/Lamp2/Lats2/Lrrc14/Lrrfip2/Ly96/Lyn/Map3k7/Mapk14/Mapkapk2/Matr3/Mfhas1/Mmp12/Mndal/Msr1/Mul1/Nagk/Nek9/Nfe2l2/Nfkbia/Nfkbiz/Ninj1/Nod1/Nono/Nr1h3/Oas1a/Oas1g/Ogt/P2rx7/Pcbp2/Peli1/Pepd/Pja2/Pld3/Polr3b/Ppp3cb/Ppt1/Rab11fip2/Ralb/Rela/Riok3/Rnf115/Rnf135/Rnf220/Rnf7/Rps19/Rtn4/Sec14l1/Sfpq/Sin3a/Sirt2/Slc15a3/Smpdl3a/Src/Stat2/Ticam1/Tifa/Tlr13/Tlr2/Tlr4/Tlr7/Tnf/Tnip2/Tnip3/Trafd1/Trem2/Trim30a/Trim30d/Unc93b1/Vsig4/Ythdf3/Zdhhc4/Znfx1",120,"turquoise","GO_BP"
"52","Leukocytes","GO:0031663","lipopolysaccharide-mediated signaling pathway","25/2493","56/13010",0.446428571428571,2.32973755085668,4.8550662378672,1.153739653727e-05,0.00139568162623502,0.0012368811991493,"Akt1/Bcl10/Cd14/Gsk3a/Irak1/Irak3/Ly86/Ly96/Lyn/Mapk1/Mapk14/Mapk3/Mtdh/Nfkbia/Nr2c2/Pxn/Sash1/Scarb1/Sirpa/Stat1/Ticam1/Tlr4/Trem2/Trim30a/Trim30d",25,"turquoise","GO_BP"
